tenure_months,monthly_charges,total_charges,monthly_gb_download,gender,senior_citizen,partner,dependents,phone_service,internet_service,contract,payment_method,online_security,churn
37.0,112.64,2163.8,-939.33,Male,0,Yes,No,Yes,DSL,Month-to-month,Mailed check,Yes,No
14.0,46.92,4024.65,-555.87,Female,0,No,No,No,None,One year,Bank transfer,No internet service,No
-19.0,9.65,4873.02,463.25,Male,0,Yes,Yes,Yes,DSL,Month-to-month,Credit card,No internet service,Yes
11.0,129.16,-738.6,1209.47,Male,0,No,Yes,Yes,None,One year,Electronic check,No internet service,Yes
9.0,136.34,4852.18,964.63,Male,0,No,No,Yes,Fiber optic,Month-to-month,Credit card,No,Yes
37.0,38.53,5026.06,926.59,Female,0,No,No,Yes,Fiber optic,Month-to-month,Credit card,No,Yes
22.0,70.56,2801.33,-83.22,Female,0,Yes,No,Yes,Fiber optic,Two year,Mailed check,No internet service,No
16.0,-111.59,1382.25,946.19,Male,0,Yes,Yes,Yes,None,Two year,Mailed check,No,No
5.0,74.74,883.68,-335.16,Male,0,Yes,No,Yes,Fiber optic,Month-to-month,Bank transfer,Yes,No
-2.0,59.59,1094.78,-399.73,Male,0,Yes,Yes,Yes,None,Month-to-month,Bank transfer,Yes,No
22.0,157.29,941.63,-433.29,Female,0,No,Yes,Yes,DSL,Month-to-month,Electronic check,No,No
-19.0,93.52,2048.27,1254.27,Male,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Bank transfer,No internet service,Yes
8.0,4.6,1137.05,-696.37,Male,1,No,No,No,Fiber optic,Month-to-month,Electronic check,No,No
47.0,-18.68,1600.4,292.51,Male,1,Yes,Yes,Yes,None,One year,Electronic check,,Yes
2.0,86.04,963.85,-412.16,Female,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Bank transfer,Yes,No
-18.0,97.58,1691.77,1613.91,Male,0,No,No,Yes,Fiber optic,One year,Credit card,No,Yes
-30.0,180.15,-560.49,1202.5,Male,0,Yes,No,Yes,DSL,One year,Bank transfer,No,Yes
4.0,126.87,1909.81,615.68,Female,0,Yes,Yes,Yes,Fiber optic,Two year,Bank transfer,No,Yes
17.0,102.82,3869.44,449.6,Male,0,No,Yes,Yes,Fiber optic,One year,Credit card,No,No
33.0,49.31,1412.04,380.07,Male,0,No,Yes,Yes,Fiber optic,Two year,Electronic check,No,Yes
42.0,45.81,3863.42,-356.13,Female,0,Yes,No,Yes,None,One year,Mailed check,No internet service,Yes
5.0,90.61,2117.63,153.24,Male,0,No,No,Yes,None,Two year,Mailed check,No internet service,Yes
-7.0,128.33,1028.52,592.04,Male,0,No,No,Yes,DSL,Two year,Mailed check,,Yes
-4.0,161.92,115.32,563.25,Male,1,No,No,Yes,Fiber optic,Two year,Mailed check,No,Yes
19.0,86.42,928.53,1089.33,Male,0,Yes,Yes,Yes,Fiber optic,One year,Electronic check,No internet service,Yes
-37.0,131.65,5662.51,1437.56,Male,1,Yes,Yes,Yes,Fiber optic,Two year,Credit card,No,Yes
34.0,56.87,3371.14,109.26,Male,0,No,No,Yes,DSL,Two year,Bank transfer,Yes,No
21.0,119.91,3082.89,424.47,Female,0,Yes,Yes,Yes,None,One year,Bank transfer,No,Yes
42.0,186.03,5368.65,458.7,Male,1,No,No,Yes,Fiber optic,Month-to-month,Credit card,Yes,Yes
9.0,28.48,904.62,-459.15,Male,0,No,Yes,Yes,None,One year,Electronic check,No internet service,No
0.0,100.27,2707.79,1135.31,Male,1,Yes,No,Yes,DSL,Month-to-month,Credit card,No,Yes
28.0,172.9,1764.45,965.3,Female,1,Yes,Yes,Yes,DSL,Month-to-month,Bank transfer,Yes,Yes
39.0,29.28,1911.63,764.19,Female,0,No,Yes,Yes,Fiber optic,Month-to-month,Mailed check,Yes,Yes
-34.0,,3359.6,93.47,Male,0,No,No,Yes,DSL,One year,Credit card,No internet service,Yes
-1.0,-17.5,3560.41,-1090.44,Female,0,Yes,Yes,Yes,Fiber optic,One year,Mailed check,No internet service,No
33.0,6.95,3119.81,666.77,Male,0,No,No,Yes,Fiber optic,Month-to-month,Bank transfer,No,Yes
10.0,,-478.68,947.18,Male,0,No,No,Yes,None,Month-to-month,Mailed check,Yes,Yes
-63.0,314.48,1049.06,831.24,Female,1,Yes,Yes,Yes,None,Two year,Credit card,Yes,Yes
,9.69,2328.03,-1037.16,Female,1,Yes,Yes,Yes,None,Month-to-month,Mailed check,Yes,No
,-4.2,2080.65,-1292.65,Male,0,Yes,No,Yes,DSL,Month-to-month,Mailed check,No,No
-14.0,180.24,1513.5,1340.8,Female,0,No,Yes,Yes,None,Month-to-month,Credit card,No,Yes
-12.0,216.92,2353.38,1198.06,Male,0,Yes,No,Yes,DSL,Month-to-month,Credit card,Yes,Yes
,130.3,2869.71,-384.75,Male,0,Yes,No,Yes,Fiber optic,Two year,Electronic check,No internet service,No
22.0,6.73,4303.46,629.15,Female,1,Yes,Yes,Yes,Fiber optic,Month-to-month,Credit card,No,Yes
3.0,-111.09,2013.29,697.85,Female,1,No,No,Yes,None,Two year,Bank transfer,Yes,No
23.0,161.16,1147.18,-1381.3,Female,0,No,No,Yes,Fiber optic,Two year,Electronic check,No internet service,No
53.0,150.04,3754.29,828.68,Female,0,No,Yes,Yes,None,Month-to-month,Credit card,,Yes
-6.0,49.0,-963.2,1.12,Female,0,Yes,Yes,Yes,DSL,Month-to-month,Electronic check,No internet service,No
-9.0,183.83,-1906.65,2889.9,Female,0,No,Yes,Yes,DSL,Month-to-month,Bank transfer,No,Yes
5.0,100.61,467.87,1048.76,Female,1,Yes,Yes,Yes,Fiber optic,Two year,Mailed check,No,Yes
7.0,108.75,615.14,-633.18,Female,0,No,No,Yes,None,Month-to-month,Mailed check,Yes,No
-10.0,80.21,-769.21,-150.11,Female,1,Yes,No,Yes,DSL,Month-to-month,Electronic check,No internet service,No
-14.0,23.51,467.09,-401.68,Female,0,No,No,Yes,None,Month-to-month,Mailed check,No,No
,112.91,182.17,1226.29,Male,0,Yes,No,Yes,None,One year,Electronic check,No internet service,Yes
,40.58,4115.7,1087.41,Female,0,No,Yes,Yes,None,Month-to-month,Credit card,No,No
36.0,199.57,1650.76,-99.93,Male,0,Yes,No,Yes,Fiber optic,Two year,Electronic check,No,No
7.0,100.38,3639.85,1048.09,Female,0,Yes,No,Yes,None,Month-to-month,Credit card,No,Yes
7.0,235.27,1528.25,-110.62,Male,1,No,No,No,Fiber optic,Two year,Mailed check,No internet service,No
-4.0,141.48,3269.49,-109.23,Female,0,No,Yes,Yes,DSL,One year,Bank transfer,,Yes
15.0,-91.94,3039.33,-1810.93,Male,1,No,Yes,Yes,Fiber optic,Month-to-month,,Yes,No
-69.0,303.77,-57.59,1184.64,Male,0,Yes,Yes,Yes,Fiber optic,Two year,Credit card,No,Yes
-2.0,65.09,-798.89,570.21,Male,0,Yes,No,Yes,DSL,Month-to-month,Electronic check,No internet service,No
-19.0,0.84,-175.27,-417.41,Male,0,No,No,No,Fiber optic,Month-to-month,Mailed check,No,No
-12.0,102.55,-458.41,218.96,Male,1,Yes,Yes,Yes,DSL,Month-to-month,Bank transfer,Yes,No
-11.0,163.56,-1562.61,2062.81,Male,0,No,No,Yes,Fiber optic,Month-to-month,,No internet service,Yes
9.0,79.33,2740.67,304.12,Female,1,Yes,No,Yes,Fiber optic,Month-to-month,Bank transfer,No,Yes
-18.0,200.75,501.12,1223.97,Male,0,Yes,No,No,DSL,One year,Bank transfer,No internet service,Yes
1.0,136.96,2217.09,-901.63,Female,1,No,Yes,Yes,Fiber optic,One year,Mailed check,No,No
53.0,-48.69,3694.85,-1041.77,Female,0,No,Yes,Yes,Fiber optic,One year,Electronic check,No,No
-12.0,211.44,2702.66,410.77,Male,1,No,Yes,Yes,DSL,Month-to-month,Credit card,No,Yes
5.0,163.6,2916.18,-725.0,Male,0,Yes,Yes,Yes,None,Two year,Bank transfer,No,Yes
-11.0,111.22,-1327.07,195.17,Female,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Electronic check,No internet service,No
8.0,-5.45,1524.78,-668.65,Male,1,No,No,Yes,Fiber optic,Month-to-month,Mailed check,No,No
-1.0,40.38,337.95,-28.48,Female,0,No,No,Yes,Fiber optic,Month-to-month,Electronic check,No,No
9.0,-47.55,1324.57,141.24,Female,1,No,No,Yes,DSL,One year,Mailed check,No,No
-16.0,2.28,-614.97,281.48,Male,1,No,Yes,Yes,Fiber optic,Month-to-month,Electronic check,No internet service,No
-13.0,169.66,484.84,1627.44,Female,0,Yes,Yes,Yes,None,Month-to-month,,No,Yes
14.0,241.45,5815.33,77.75,Male,0,Yes,Yes,Yes,DSL,Month-to-month,Credit card,Yes,Yes
-23.0,146.5,4736.81,321.8,Male,1,No,No,Yes,DSL,One year,,No,Yes
66.0,-22.51,2157.79,320.12,Male,0,No,No,Yes,None,One year,Electronic check,,Yes
21.0,68.9,2878.07,-387.17,Female,0,No,Yes,Yes,Fiber optic,One year,Mailed check,No internet service,Yes
24.0,76.58,2885.7,-434.85,Male,0,No,Yes,Yes,None,One year,,,Yes
-1.0,105.66,-1156.79,1496.77,Male,0,Yes,No,No,Fiber optic,One year,Electronic check,No internet service,Yes
9.0,176.04,2728.48,705.51,Male,1,No,No,Yes,Fiber optic,Month-to-month,Credit card,Yes,Yes
,65.96,-930.59,1105.41,Male,1,Yes,No,Yes,Fiber optic,Month-to-month,Electronic check,No internet service,Yes
15.0,123.26,3114.82,-204.03,Male,0,Yes,No,Yes,None,Month-to-month,Credit card,Yes,No
27.0,24.05,1923.32,-609.95,Male,0,No,Yes,Yes,None,One year,Electronic check,No,No
41.0,157.27,2364.58,594.89,Female,0,No,No,Yes,Fiber optic,Month-to-month,Bank transfer,Yes,Yes
11.0,42.06,1174.47,745.25,Male,1,Yes,Yes,Yes,Fiber optic,One year,Electronic check,No internet service,Yes
24.0,,2994.73,-397.43,Female,1,No,No,Yes,Fiber optic,One year,Mailed check,No,Yes
-38.0,98.91,4450.51,41.04,Female,0,Yes,No,Yes,Fiber optic,One year,Credit card,No,Yes
15.0,146.84,1947.53,542.97,Male,0,Yes,Yes,No,None,Two year,Bank transfer,No,Yes
28.0,100.53,1751.45,-488.92,Male,0,No,Yes,Yes,None,Month-to-month,Mailed check,,Yes
-12.0,103.75,620.48,1484.96,Male,0,Yes,Yes,Yes,Fiber optic,Two year,Bank transfer,No,Yes
6.0,115.68,1290.09,1409.8,Male,0,Yes,Yes,Yes,DSL,One year,,No internet service,Yes
34.0,-9.62,2531.08,-1020.83,Male,1,No,No,Yes,DSL,Month-to-month,,No,No
-7.0,172.76,6178.75,277.99,Female,0,No,No,Yes,Fiber optic,Month-to-month,Credit card,No,Yes
29.0,118.53,2251.65,360.06,Female,0,Yes,No,Yes,Fiber optic,Month-to-month,Bank transfer,Yes,Yes
30.0,14.65,5449.98,850.04,Female,0,Yes,Yes,Yes,Fiber optic,One year,Credit card,No internet service,No
-11.0,115.5,3669.49,-469.97,Male,0,No,No,Yes,Fiber optic,Month-to-month,Bank transfer,No internet service,No
17.0,81.52,996.67,861.36,Female,0,Yes,Yes,Yes,DSL,Two year,Mailed check,No,Yes
15.0,40.28,510.04,755.84,Male,0,Yes,Yes,Yes,None,Month-to-month,Mailed check,No,No
71.0,30.21,3444.0,149.47,Male,0,No,No,Yes,DSL,Month-to-month,Mailed check,,Yes
-9.0,178.03,1730.0,497.15,Female,0,Yes,No,No,None,Two year,Bank transfer,No,Yes
20.0,-29.39,3283.14,-133.16,Male,0,No,Yes,Yes,None,Month-to-month,Bank transfer,No,Yes
-1.0,80.55,3247.89,-879.73,Female,0,Yes,Yes,Yes,Fiber optic,One year,Credit card,Yes,No
4.0,84.55,3791.32,-717.32,Male,0,No,Yes,Yes,Fiber optic,One year,Bank transfer,No,No
8.0,22.93,4373.9,167.73,Female,0,Yes,Yes,Yes,DSL,One year,Credit card,Yes,No
12.0,127.48,471.83,833.8,Female,0,Yes,No,Yes,None,Month-to-month,Electronic check,No internet service,Yes
-25.0,37.53,-75.56,-635.58,Female,0,No,Yes,Yes,Fiber optic,Month-to-month,Bank transfer,Yes,No
9.0,203.83,2357.05,346.07,Female,0,Yes,Yes,Yes,Fiber optic,One year,Bank transfer,No,No
39.0,73.55,2173.53,171.02,Female,0,No,No,No,Fiber optic,Month-to-month,Mailed check,Yes,Yes
10.0,-19.26,675.89,1132.41,Female,0,No,No,Yes,Fiber optic,Two year,Mailed check,No,No
8.0,111.1,2809.01,797.49,Female,0,No,Yes,Yes,None,Month-to-month,Credit card,No,Yes
-4.0,15.01,-565.62,645.66,Male,0,No,No,Yes,Fiber optic,Month-to-month,Electronic check,No internet service,No
-4.0,30.3,764.89,176.57,Female,1,No,No,Yes,Fiber optic,Month-to-month,Bank transfer,No,No
69.0,-33.73,1282.95,331.26,Female,0,Yes,No,Yes,None,Month-to-month,Electronic check,No internet service,Yes
12.0,-67.09,1589.53,-450.15,Female,0,Yes,Yes,Yes,None,One year,Mailed check,No,No
-17.0,175.58,721.79,394.58,Male,1,No,No,Yes,Fiber optic,One year,Mailed check,No internet service,Yes
-1.0,104.28,3377.8,-623.8,Male,0,No,No,Yes,None,One year,Bank transfer,,No
3.0,116.98,-265.92,172.72,Male,0,Yes,No,Yes,Fiber optic,Month-to-month,,No,No
-2.0,175.85,1565.19,1425.8,Female,0,No,No,Yes,None,Month-to-month,Credit card,Yes,Yes
54.0,91.55,2393.23,653.09,Male,0,No,Yes,Yes,None,Month-to-month,Bank transfer,Yes,Yes
24.0,146.21,2124.26,-386.11,Male,0,No,No,Yes,Fiber optic,Two year,Electronic check,No,No
6.0,141.39,955.45,394.52,Male,0,No,No,Yes,None,One year,Electronic check,No internet service,Yes
23.0,92.82,-124.06,1030.62,Female,1,No,No,Yes,DSL,Month-to-month,Electronic check,No internet service,Yes
,131.26,3306.53,220.62,Female,0,No,Yes,Yes,DSL,Month-to-month,Credit card,Yes,No
7.0,136.63,3365.94,175.18,Male,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Bank transfer,No,No
4.0,150.38,5065.85,502.46,Male,1,Yes,No,Yes,DSL,Month-to-month,Credit card,Yes,Yes
18.0,71.99,903.37,1616.56,Male,0,No,No,Yes,DSL,Month-to-month,,No,Yes
0.0,-11.74,-126.48,782.85,Female,0,No,Yes,Yes,Fiber optic,Month-to-month,Mailed check,Yes,No
31.0,76.32,1490.87,264.65,Male,0,Yes,Yes,Yes,None,One year,Mailed check,No,No
29.0,202.62,5371.39,18.18,Female,0,Yes,Yes,Yes,None,Month-to-month,Credit card,Yes,Yes
,39.68,5471.68,1627.63,Female,0,Yes,No,Yes,DSL,Month-to-month,Credit card,Yes,No
21.0,164.98,3486.43,756.14,Female,0,No,Yes,No,DSL,One year,Credit card,No,No
-1.0,134.78,1614.24,-1253.81,Female,0,Yes,Yes,No,DSL,Two year,Mailed check,No,No
11.0,126.42,1757.03,-1495.75,Male,0,No,Yes,Yes,Fiber optic,Two year,,No,No
4.0,171.35,2263.22,655.78,Female,0,No,Yes,Yes,DSL,Month-to-month,Credit card,Yes,Yes
7.0,182.14,1119.86,-263.8,Male,0,Yes,No,Yes,DSL,Two year,Electronic check,No internet service,No
24.0,82.52,1333.74,474.8,Female,1,No,Yes,Yes,DSL,Two year,Electronic check,,Yes
40.0,,5654.73,1056.5,Male,0,No,No,Yes,DSL,Month-to-month,Credit card,Yes,Yes
39.0,108.85,2454.23,-1071.41,Female,0,Yes,No,Yes,DSL,Two year,,,No
79.0,-13.1,1335.77,758.79,Female,0,Yes,No,No,None,Month-to-month,Electronic check,No internet service,Yes
0.0,80.11,3422.27,-1085.02,Male,0,No,Yes,Yes,DSL,One year,Bank transfer,Yes,No
4.0,85.82,-1810.46,1539.82,Male,0,No,No,Yes,DSL,One year,Electronic check,No internet service,Yes
,,1949.56,-1190.56,Male,1,Yes,No,Yes,DSL,Month-to-month,Electronic check,No,No
20.0,66.78,270.52,995.6,Female,0,No,Yes,Yes,DSL,One year,Electronic check,No internet service,Yes
2.0,130.98,515.65,625.46,Female,1,No,No,Yes,Fiber optic,One year,Electronic check,No internet service,Yes
,166.88,5619.74,175.85,Female,0,No,No,Yes,Fiber optic,Month-to-month,Credit card,No,Yes
,200.88,-999.65,1596.42,Female,0,No,Yes,No,None,One year,Mailed check,No internet service,Yes
14.0,112.91,2355.92,768.26,Female,0,Yes,No,Yes,Fiber optic,Two year,,No,Yes
10.0,92.07,3692.99,-58.69,Female,0,Yes,No,Yes,Fiber optic,One year,Credit card,Yes,No
36.0,129.97,4327.95,306.04,Male,0,No,No,Yes,None,One year,Credit card,Yes,Yes
4.0,-55.75,1015.24,1236.46,Male,1,Yes,No,Yes,DSL,Two year,,Yes,No
-27.0,,1535.04,385.45,Female,0,No,Yes,Yes,Fiber optic,One year,Bank transfer,No internet service,Yes
,14.47,468.95,69.27,Female,0,No,No,Yes,Fiber optic,Month-to-month,Mailed check,No,No
15.0,199.26,2994.84,437.79,Male,0,Yes,Yes,No,None,One year,Bank transfer,No,No
9.0,38.38,1585.61,-704.23,Male,0,No,Yes,Yes,DSL,Month-to-month,Mailed check,No,No
28.0,82.82,-53.1,831.6,Female,0,No,Yes,Yes,DSL,Month-to-month,Electronic check,No,No
-22.0,149.11,933.07,935.13,Male,0,No,Yes,No,None,Two year,Credit card,Yes,Yes
-38.0,202.96,20.33,1377.57,Female,1,Yes,Yes,Yes,None,Two year,Bank transfer,No internet service,Yes
28.0,-42.47,2229.66,574.22,Male,0,Yes,No,Yes,Fiber optic,Two year,Bank transfer,Yes,No
31.0,59.09,1768.89,730.32,Female,0,Yes,Yes,Yes,Fiber optic,Two year,,No,Yes
6.0,188.34,2575.48,1443.85,Female,0,Yes,No,Yes,Fiber optic,Month-to-month,Credit card,Yes,Yes
19.0,84.91,-883.93,1332.54,Male,0,Yes,No,Yes,Fiber optic,One year,Electronic check,,Yes
-6.0,102.82,893.92,-1721.46,Female,0,No,Yes,Yes,Fiber optic,Month-to-month,Electronic check,No,No
53.0,75.02,1422.65,894.81,Male,0,No,No,Yes,DSL,Month-to-month,Mailed check,Yes,Yes
3.0,75.43,369.95,86.97,Female,1,Yes,Yes,Yes,Fiber optic,Month-to-month,Mailed check,No,No
-64.0,280.65,6092.16,914.39,Female,0,No,No,Yes,None,One year,Credit card,No,Yes
,116.13,2006.27,1601.14,Female,0,Yes,No,Yes,None,One year,Credit card,,Yes
8.0,142.81,1045.0,268.39,Female,0,No,No,Yes,DSL,One year,Electronic check,No internet service,Yes
0.0,157.62,6315.61,526.75,Female,0,Yes,Yes,No,None,Month-to-month,Credit card,No,Yes
15.0,174.92,4026.46,408.43,Male,1,No,No,Yes,None,Month-to-month,Credit card,Yes,Yes
7.0,130.88,2715.63,-1099.2,Male,0,No,No,Yes,DSL,Two year,Mailed check,No internet service,No
60.0,13.08,914.11,921.4,Female,0,Yes,No,No,Fiber optic,Month-to-month,,No internet service,Yes
4.0,116.77,-252.61,-894.75,Female,0,Yes,Yes,Yes,DSL,Month-to-month,Electronic check,No internet service,No
3.0,171.77,2568.95,-596.09,Male,0,Yes,No,Yes,Fiber optic,Month-to-month,Bank transfer,No,No
7.0,49.13,405.07,-149.52,Female,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Mailed check,No,No
7.0,139.33,2998.62,11.6,Female,0,Yes,No,Yes,Fiber optic,One year,Credit card,Yes,No
4.0,49.27,2318.72,-1292.4,Male,0,No,Yes,Yes,None,One year,Electronic check,No internet service,No
6.0,164.04,1643.17,1217.25,Male,0,Yes,Yes,Yes,DSL,One year,Credit card,Yes,Yes
24.0,79.49,1418.84,576.43,Male,0,No,Yes,Yes,Fiber optic,One year,Mailed check,No,Yes
16.0,127.56,1894.42,134.58,Male,0,No,Yes,Yes,DSL,Two year,Mailed check,No,Yes
12.0,131.56,2846.97,-1723.8,Male,0,Yes,Yes,Yes,DSL,Two year,Electronic check,No internet service,No
20.0,154.39,3003.84,463.72,Male,0,Yes,Yes,Yes,Fiber optic,One year,Bank transfer,No,Yes
33.0,70.58,3498.37,536.45,Female,0,No,No,Yes,Fiber optic,Two year,,No internet service,No
-9.0,84.29,373.76,-1427.04,Male,0,Yes,Yes,Yes,DSL,Month-to-month,Mailed check,No,No
-61.0,,-1889.23,2305.2,Female,0,No,Yes,Yes,None,Two year,Bank transfer,No internet service,Yes
8.0,202.48,2673.79,-298.8,Male,0,No,No,Yes,Fiber optic,One year,Mailed check,No internet service,No
33.0,94.3,3865.34,136.56,Female,0,No,No,Yes,Fiber optic,Month-to-month,Credit card,Yes,Yes
54.0,171.11,2374.02,-123.74,Female,0,Yes,No,Yes,None,Two year,Electronic check,No internet service,No
-10.0,-40.76,421.71,135.02,Female,0,No,No,Yes,Fiber optic,One year,Mailed check,No internet service,No
15.0,155.91,2787.3,-706.11,Female,0,No,Yes,Yes,Fiber optic,One year,Bank transfer,Yes,No
4.0,53.29,2264.15,911.89,Female,1,Yes,Yes,Yes,DSL,Month-to-month,Bank transfer,No internet service,Yes
-3.0,52.19,-1260.34,284.55,Male,0,Yes,No,Yes,Fiber optic,Month-to-month,Electronic check,,No
28.0,66.35,2853.3,-803.94,Male,0,No,Yes,Yes,Fiber optic,One year,Electronic check,No internet service,Yes
0.0,163.91,171.03,1198.56,Female,0,No,Yes,Yes,Fiber optic,One year,Mailed check,No internet service,Yes
20.0,-3.63,1808.67,-158.94,Female,0,No,No,Yes,None,Month-to-month,Bank transfer,Yes,No
-9.0,2.38,-719.98,-83.62,Male,1,No,Yes,Yes,Fiber optic,Month-to-month,Electronic check,No internet service,No
67.0,12.97,3516.75,-128.26,Female,0,No,Yes,Yes,DSL,Month-to-month,Mailed check,Yes,Yes
15.0,66.68,1067.43,-765.92,Female,0,No,No,Yes,DSL,Month-to-month,Mailed check,Yes,No
19.0,168.16,3170.89,204.42,Female,0,No,No,Yes,DSL,Month-to-month,Credit card,Yes,Yes
-20.0,233.63,4468.13,784.8,Female,0,Yes,No,No,None,One year,Credit card,Yes,Yes
25.0,-62.92,2951.67,-808.76,Male,0,Yes,Yes,No,None,One year,Bank transfer,Yes,No
0.0,-22.57,971.51,-578.65,Male,0,Yes,No,Yes,DSL,Month-to-month,Mailed check,No,No
-2.0,137.76,3097.6,-1682.62,Female,0,No,No,Yes,Fiber optic,One year,Bank transfer,No,No
34.0,46.48,1394.41,171.07,Female,0,No,No,Yes,None,Month-to-month,Electronic check,No internet service,Yes
-14.0,188.33,764.73,549.18,Male,0,Yes,Yes,No,DSL,Two year,,No,Yes
2.0,,139.75,757.92,Female,1,No,Yes,Yes,None,Month-to-month,Electronic check,No internet service,Yes
15.0,207.92,2746.64,159.17,Female,0,No,No,Yes,None,Two year,Bank transfer,,No
54.0,-33.66,4341.28,-1176.7,Male,1,No,No,No,Fiber optic,Two year,Electronic check,No internet service,Yes
-5.0,191.63,1790.47,317.2,Female,0,No,Yes,Yes,Fiber optic,One year,Bank transfer,No internet service,Yes
20.0,-39.1,1253.33,73.34,Female,0,Yes,No,Yes,DSL,Month-to-month,Mailed check,No,No
9.0,184.67,1936.89,302.63,Male,0,Yes,Yes,Yes,DSL,Month-to-month,Bank transfer,No,Yes
35.0,3.47,3391.46,-405.17,Male,0,No,No,Yes,None,Two year,Mailed check,No internet service,Yes
10.0,75.32,3125.91,-830.3,Male,1,Yes,No,Yes,DSL,Two year,Mailed check,No,No
22.0,84.07,3760.34,-807.78,Male,0,Yes,Yes,Yes,Fiber optic,Two year,Bank transfer,No,Yes
5.0,78.06,1743.96,423.42,Male,0,Yes,No,Yes,None,Month-to-month,Bank transfer,No,Yes
0.0,141.84,4670.53,1150.38,Male,0,No,No,Yes,Fiber optic,Month-to-month,Credit card,No,Yes
39.0,67.98,952.51,-365.56,Male,0,Yes,No,Yes,DSL,Month-to-month,Electronic check,No internet service,Yes
-17.0,115.51,2436.24,1529.84,Male,1,Yes,Yes,Yes,None,One year,Credit card,No,Yes
22.0,48.58,2385.41,-703.22,Female,1,Yes,Yes,Yes,DSL,Month-to-month,Bank transfer,Yes,No
14.0,103.9,1376.45,1026.39,Male,0,No,No,Yes,Fiber optic,Two year,Mailed check,No,Yes
-4.0,-94.33,592.08,512.77,Male,0,Yes,No,Yes,DSL,Two year,Electronic check,No internet service,No
-24.0,37.71,-909.19,741.1,Female,0,Yes,Yes,Yes,DSL,Month-to-month,,Yes,No
0.0,158.58,2072.88,618.0,Male,0,Yes,No,Yes,Fiber optic,Two year,Bank transfer,No,Yes
-21.0,231.37,331.19,410.19,Female,0,Yes,No,Yes,Fiber optic,Month-to-month,Bank transfer,No,Yes
15.0,-45.46,1316.85,-995.77,Female,1,Yes,Yes,Yes,DSL,Month-to-month,Electronic check,No internet service,No
-5.0,176.94,4795.87,1535.24,Female,0,Yes,No,Yes,Fiber optic,Month-to-month,Credit card,Yes,Yes
-7.0,191.77,171.83,1481.73,Male,1,No,No,Yes,Fiber optic,One year,Mailed check,No internet service,Yes
33.0,122.45,2421.43,969.93,Female,0,No,No,Yes,None,Month-to-month,Credit card,Yes,Yes
23.0,31.75,4273.52,117.83,Female,0,Yes,Yes,Yes,DSL,One year,Bank transfer,No,No
,171.21,1155.99,1087.2,Male,1,Yes,Yes,Yes,Fiber optic,Month-to-month,Bank transfer,No,Yes
9.0,119.84,2606.22,250.73,Female,0,Yes,No,No,Fiber optic,Two year,Credit card,Yes,No
10.0,,-545.29,658.2,Male,0,No,No,Yes,None,One year,Electronic check,No internet service,Yes
0.0,54.66,2280.51,802.45,Male,0,Yes,No,Yes,Fiber optic,Month-to-month,Bank transfer,No internet service,Yes
11.0,151.41,3496.58,923.46,Female,0,Yes,Yes,Yes,None,Month-to-month,Credit card,,No
0.0,90.02,3195.48,-744.75,Male,1,No,No,Yes,None,One year,Bank transfer,,No
3.0,-9.62,1688.89,-2029.93,Female,1,Yes,Yes,Yes,DSL,Month-to-month,Mailed check,Yes,No
21.0,172.52,1888.94,253.12,Male,0,No,No,Yes,Fiber optic,Month-to-month,Bank transfer,Yes,Yes
-8.0,91.67,-1669.66,579.56,Male,0,Yes,No,Yes,Fiber optic,Month-to-month,Electronic check,No internet service,No
-6.0,198.33,-1179.65,1194.7,Male,0,Yes,Yes,Yes,DSL,One year,Electronic check,No internet service,Yes
22.0,22.35,1851.03,367.15,Male,0,No,No,Yes,None,One year,Electronic check,No internet service,Yes
47.0,-16.27,3092.68,-1461.96,Male,0,No,Yes,No,DSL,Month-to-month,Mailed check,Yes,No
20.0,61.78,492.08,-803.12,Male,0,Yes,No,Yes,DSL,Month-to-month,Electronic check,No internet service,No
-5.0,138.62,1546.01,1500.44,Female,0,Yes,Yes,Yes,DSL,One year,Credit card,Yes,Yes
33.0,-25.89,3104.77,209.18,Male,0,No,No,Yes,Fiber optic,Two year,Bank transfer,Yes,No
5.0,79.94,3896.06,-435.5,Male,1,No,No,Yes,None,One year,Bank transfer,No,No
39.0,,2334.37,-1662.18,Female,0,Yes,Yes,Yes,None,Month-to-month,Electronic check,,No
42.0,32.39,3342.92,-1924.75,Male,0,No,No,Yes,None,Month-to-month,Mailed check,,No
34.0,-2.56,3660.5,-592.61,Female,1,No,No,Yes,None,Two year,Electronic check,No,No
-11.0,227.14,2286.63,-1598.26,Female,0,Yes,No,Yes,None,Month-to-month,Credit card,Yes,No
-21.0,45.82,-811.24,569.71,Female,0,Yes,Yes,Yes,DSL,Month-to-month,Mailed check,No,No
0.0,194.88,589.76,1247.83,Female,0,No,Yes,Yes,DSL,Two year,,No,Yes
,-76.34,3420.76,119.37,Male,0,Yes,No,Yes,Fiber optic,Two year,Mailed check,Yes,No
-33.0,113.06,-1061.83,-1481.95,Female,1,No,No,Yes,Fiber optic,Month-to-month,Electronic check,No internet service,No
10.0,45.12,3706.09,842.62,Female,0,No,No,No,DSL,Month-to-month,Credit card,No,Yes
